year,country,iso,ifs,pop,rgdpmad,rgdpbarro,rconsbarro,gdp,iy,cpi,ca,imports,exports,narrowm,money,stir,ltrate,hpnom,unemp,wage,debtgdp,revenue,expenditure,xrusd,tloans,tmort,thh,tbus,bdebt,lev,ltd,noncore,crisisJST,crisisJST_old,peg,peg_strict,peg_type,peg_base,JSTtrilemmaIV,eq_tr,housing_tr,bond_tr,bill_rate,rent_ipolated,housing_capgain_ipolated,housing_capgain,housing_rent_rtn,housing_rent_yd,eq_capgain,eq_dp,eq_capgain_interp,eq_tr_interp,eq_dp_interp,bond_rate,eq_div_rtn,capital_tr,risky_tr,safe_tr,xrusd_return,eq_tr_usd,bond_tr_usd,bill_rate_usd,cum_eq_tr_usd
2015,Spain,ESP,184,46410.149,16886.7171082425,98.72047244094487,90.82653413000772,179295889.74,0.18014458189107174,205.02020505919702,3632534.726132399,54839660.898,60290965.416,128561727.6068424,184357684.632,-0.0758333333333333,1.73583333333333,266.9389619044314,22.0573,233.38641148122008,0.99303,32352426.612,37130533.374,152.82998071093965,220814687.478,113414354.72399999,110364998.502,110449688.976,179487568.0,8.23540210723877,105.21129608154297,50.1983642578125,0,0,1,1,PEG,DEU,-0.20416667,-0.031990598887205124,0.06048598140478134,0.015871023759245872,-0.0007583333062939346,,,0.03585490956902504,0.024631071835756302,0.02377849631011486,-0.07418030500411987,0.04557010903954506,,,,0.017358332872390747,0.04218970611691475,0.040998682379722595,0.04843098670244217,0.00755634531378746,0.11518324607329868,-0.13197279055143762,-0.08905462188724922,-0.10396639277700548,2029.6516156779733
2016,Spain,ESP,184,46450.439000000006,17373.7168394817,101.5748031496063,93.19425246517245,185327382.24,0.17960209724915607,204.6048571990829,5885997.6599424,55399050.629999995,62789084.82,149999861.40695485,195650801.60999998,-0.2075,1.39333333333,279.2788519161437,19.6347,232.44819699946856,0.9916630000000001,31958923.722,36625551.864,157.84650412674318,212331830.04,108384838.71599999,108564868.368,103766961.67199999,175095808.0,8.591602325439453,102.70086669921875,48.64445495605469,0,0,1,1,PEG,DEU,-0.21250001,0.022700000554323196,0.06998373568058014,0.055494289845228195,-0.0021,,,0.0462261438369751,0.023757588118314743,0.02270789071917534,-0.013199999928474426,0.03638022020459175,,,,0.013933,0.03590000048279762,0.04649003967642784,0.05642133206129074,0.026697145774960518,0.03282421022673366,-0.009802451929537992,0.0219496012913154,-0.033814283089923736,2009.7462508296512
2017,Spain,ESP,184,46549.045,17874.2695008575,104.42913385826769,95.78747335654629,193318402.662,0.18670983856155654,208.60692820589696,5358786.12179064,60978638.754,67950378.53999999,170474329.4671085,198342427.93199998,-0.286222222222222,1.555,296.5831268609097,17.2236,232.93586326688518,0.985566,32807492.322,36312579.798,138.73592929208715,208638726.384,,107607483.324,101031243.06,172810000.0,8.761937371738483,104.24398775788713,50.2967876717722,0,0,1,1,PEG,DEU,-0.035,0.09719999879598618,0.08476396650075912,0.03233438357710838,-0.0029,,,0.06196236610412598,0.022801598533988,0.021471193060278893,0.06549999862909317,0.029751291498541832,,,,0.015579,0.031700000166893005,0.06491925567388535,0.08883459120988846,0.014717191457748413,-0.12107062453097572,0.24833693061002293,0.174536216890262,0.13444837301963686,2509.088802996298
2018,Spain,ESP,184,46728.814,18232.2862442142,106.59448818897634,96.98513135349285,200205451.974,0.19446852257078484,212.10157916685728,3863965.2230982003,64957759.944,70397417.442,186281153.1564693,206270887.218,-0.2801695855746338,1.4225,316.53676437917295,15.2547,234.61821216280913,0.9751430000000001,35492296.817999996,38118866.214,145.31528384279477,201046684.61526,,108078338.73262799,92968345.88263202,174106480.0,8.655350951202829,99.62712056395303,48.449168492383606,0,0,1,1,PEG,DEU,-0.00666667,-0.1088000014424324,0.08903048932552338,0.03185267373919487,,,,0.06728017330169678,0.02175031416118145,0.02037919871509075,-0.13680000603199005,0.032437440007925034,,,,0.014194,0.0279999990016222,,0.036928825080394745,,0.04742358078602553,-0.14915033907411357,-0.014865912256000202,,2134.7082069232642
2019,Spain,ESP,184,47105.0,18469.5213834691,107.97244094488187,97.24274667812267,207046578.75,0.2008132596685083,213.5849643815506,4422514.9221,66305985.702,72372419.262,202905279.627819,214016488.29,-0.360833333333333,0.659166667,332.9134287503506,14.1,237.091283817382,0.95537,36021737.07,38749968.312,148.10931102011747,198586001.562102,,107731449.046914,90854552.515188,175099472.0,8.766102325279608,94.72891042668984,47.144494217249175,0,0,1,1,PEG,DEU,-0.03083333,0.1623000055551529,0.07243741303682327,0.1178174540400505,-0.0036,,,0.05173468589782715,0.020702729001641273,0.019684365019202232,0.12240000069141388,0.035548821091651917,,,,0.00661,0.039900001138448715,,,0.05710872635245323,0.01922734555812686,0.1403736473717545,0.09673024267999386,-0.022396716157205065,2434.5053576508726
2020,Spain,ESP,184,47354.0,16390.859159074,95.76771653543304,85.18010213493679,186676439.928,0.20286056038247763,212.8954460127897,1282467.1423053602,54412048.878,57162076.686,233069013.08272293,235736683.116,-0.364166666666667,0.375,340.3610071747567,15.53,230.60025498749818,1.199507,32450095.194,48098864.879999995,135.5928612175047,203729712.27516598,,106073686.59465599,97656025.68050998,182838608.0,7.7714697539430375,89.40466575046055,47.38288582164206,0,0,1,1,PEG,DEU,-0.06833334,-0.09809999912977219,0.04227796941995621,0.05083153396844864,-0.0036,,,0.02237093448638916,0.019907036796212196,0.019471442326903343,-0.1216999962925911,0.026870090514421463,,,,0.003795,0.023599999025464058,,,0.023615766316652298,-0.08450819004156121,-0.014846456232992522,0.14783280695449785,0.08837674915435256,2398.34673395329
1871,Sweden,SWE,144,4186.0,1391.7585230145173,6.0948748379388515,8.35,996.1315569117583,0.0860242,2.7108036890645573,3.7,163.0,159.0,92.76192000000006,249.61963102768217,4.25,4.66468,,,0.14172138597739395,0.12349774399416769,60.065,57.88,3.2684712,258.471,125.38,125.38,,278.2579345703125,25.360795974731445,158.5123748779297,43.24603271484375,0,0,0,0,FLOAT,GBR,0.0,0.5,,0.07501952350139618,0.04500000178813934,,,,,,0.3844011425971985,0.06070000305771828,,,,0.04664679989218712,0.08403315395116806,,,0.06000976264476776,0.018497079565935944,0.4727582730421489,0.05549593127900665,0.026021598641694954,0.4727582730421489
1872,Sweden,SWE,144,4227.0,1416.5171244694977,6.294427951889474,8.43,1133.3115104318329,0.1276635,2.8194993412384703,2.6,207.0,200.0,109.73610000000006,318.09057444613586,4.0,4.603779,,,0.15920649203953993,0.10968034724418922,63.831,65.581,3.2718807,300.546,138.392,138.392,,339.02020263671875,21.255592346191406,135.6147918701172,41.44838333129883,0,0,0,0,FLOAT,GBR,0.0,0.190476194024086,,0.062040749937295914,0.04500000178813934,,,,,,0.12877264618873596,0.051100000739097595,,,,0.046037789434194565,0.05768028274178505,,,0.05352037400007248,0.0010431482461892474,0.18923564494675404,0.0609340384557584,0.04391104780943933,0.7514566346919476
1873,Sweden,SWE,144,4274.0,1432.9356743476337,6.466910710985047,8.68,1309.975551914996,0.1681725,3.043478260869564,-24.1,261.0,219.0,118.99680000000008,357.8381218072177,4.583333333333333,4.601871,,,0.16932944818078238,0.09245439720073416,72.204,71.466,3.2527923,359.109,152.756,152.756,,431.4286193847656,22.339139938354492,154.8566436767578,46.33785629272461,0,0,1,1,PEG,GBR,0.0,0.005714286118745804,,0.03577907010912895,0.04600000008940697,,,,,,-0.04099821671843529,0.05340000241994858,,,,0.04601870849728584,0.05121069774031639,,,0.04088953509926796,-0.0058340757962233245,0.011616131305463906,0.041857344827705756,0.05213825441376296,0.7718017849363552
1874,Sweden,SWE,144,4320.0,1487.1458306632364,6.325647020132267,9.07,1411.0679132259547,0.1691756,3.1521739130434767,-43.1,297.0,225.0,110.65200000000007,404.54822928994,5.125,4.399909090909091,,,0.18589428550281542,0.09262275669014625,81.228,96.167,3.3625125000000002,420.11,168.609,168.609,,525.8202514648438,20.61355972290039,147.6812286376953,42.48940658569336,0,0,1,1,PEG,GBR,-1.08,-0.005681818351149559,,0.043967172503471375,0.05000000074505806,,,,,,-0.0576208159327507,0.052800003439188004,,,,0.043999090790748596,0.04975762590765953,,,0.04698358476161957,0.03373108083169048,-0.038126839672006585,0.009902083686547769,0.015738058200086558,0.7042485823515117
1875,Sweden,SWE,144,4362.0,1434.1538140646846,6.415155511472904,8.8,1360.7518355380512,0.1706855,3.132411067193674,-39.1,261.0,204.0,97.04978000000006,409.2135982603359,5.5,4.436666666666667,1.8782220157276381,,0.1868145542429284,0.10314885957475166,80.116,97.567,3.2656406,455.803,183.866,183.866,,568.5464477539062,20.13152503967285,150.78993225097656,41.2478141784668,0,0,1,1,PEG,GBR,-0.50999999,-0.011428572237491608,,0.021185800433158875,0.05000000074505806,,,,,,-0.05917159467935562,0.05000000074505806,,,,0.04436666518449783,0.04704141989350319,,,0.03559289872646332,-0.02880937989078121,0.01789639159749612,0.05147823639227256,0.0811471805884787,0.734748482360752
1876,Sweden,SWE,144,4406.0,1524.975335723996,6.782731517627273,9.69,1447.6662667347603,0.1517778,3.142292490118576,-39.6,283.0,223.0,93.05379000000006,437.05425652450793,5.335999999999999,4.518416666666666,1.8287951205769108,,0.18037267306213775,0.12182089481008246,84.898,100.493,3.352392,502.447,206.478,206.478,,618.7907104492188,21.773008346557617,148.03384399414062,38.56258773803711,0,0,1,1,PEG,GBR,-1.01,0.023121388629078865,,0.016022861003875732,0.05000000074505806,,,-0.026312146335840225,,,-0.031446538865566254,0.055799998342990875,,,,0.045184165239334106,0.05404528230428696,,,0.03301142901182175,0.026564895108175793,-0.0033543972675337264,-0.010269233006637402,0.022828664557453804,0.7289294467916627
1877,Sweden,SWE,144,4457.0,1490.5579688280206,6.659203576507111,9.56,1411.5297472959935,0.1521846,3.125823451910407,-64.1,300.0,215.0,74.49459000000004,421.80806070259155,5.5,4.59575,2.0017892536044566,,0.18681455424292837,0.12918112448519528,83.494,100.716,3.5875670000000004,534.616,228.51,228.51,,639.9841918945312,22.249040603637695,152.81004333496094,38.844215393066406,0,0,1,1,PEG,GBR,0.44999999,0.0451977401971817,,0.05031075328588486,0.05000000074505806,,,0.09459207952022552,,,-0.0043290043249726295,0.03890000283718109,,,,0.045957498252391815,0.03873160481452942,,,0.05015537887811661,0.07015140234196966,-0.02331788015245151,-0.018540039299733246,-0.018830421146775356,0.6886144771593303
1878,Sweden,SWE,144,4508.0,1437.1788808493814,6.525200134082889,9.1,1274.024884942506,0.1418509,2.921607378129116,-34.2,232.0,184.0,68.68469000000005,401.7524692410963,5.833333333333333,4.610333333333332,1.9523623584537293,,0.17761186684179886,0.1669779001291644,80.723,107.2,3.7249674999999995,547.744,254.347,254.347,,613.4133911132812,22.288118362426758,154.90101623535156,39.70580291748047,1,1,1,1,PEG,GBR,0.88999999,0.0,,0.022631363943219185,0.05000000074505806,,,-0.024692900478839874,,,-0.07608695328235626,0.039100002497434616,,,,0.046103332191705704,0.036125004291534424,,,0.0363156832754612,0.03829907566883047,-0.03688636209577634,-0.015089786837688024,0.011269320517010462,0.6263276321146611
1879,Sweden,SWE,144,4555.0,1516.2235256774602,6.930321996396366,9.66,1257.1348755638062,0.1133468,2.740447957839261,-18.1,213.0,185.0,71.78407000000004,412.68470943208956,5.416666666666667,4.487583333333332,1.655800987549365,,0.16564837322033052,0.1753845226043205,72.557,96.274,3.7485819999999994,534.259,280.966,280.966,,529.5671997070312,22.8104190826416,129.30345153808594,34.57944107055664,0,0,1,1,PEG,GBR,-1.47,-0.01621621660888195,,0.10565196722745895,0.04800000041723251,,,-0.15189822018146515,,,-0.05176470801234245,0.03819999843835831,,,,0.04487583413720131,0.036222588270902634,,,0.07682598382234573,0.006339518398482637,-0.02241364330326656,0.09868682190581657,0.04139803839269818,0.5898757046741969
1880,Sweden,SWE,144,4572.0,1480.2390217822233,6.6671898497785245,9.57,1293.4773647609063,0.1228405,2.882081686429511,-24.5,271.0,236.0,81.58680000000004,458.3438035631166,4.333333333333333,4.207166666666666,1.8535085681522745,,0.17485106062146002,0.17823427473940737,82.326,88.52,3.7463664,581.001,307.509,307.509,,571.7984619140625,21.213010787963867,123.11395263671875,34.31357192993164,0,0,1,1,PEG,GBR,0.56,0.1538461446762085,,0.10955112427473068,0.04100000113248825,,,0.11940451711416245,,,0.08188585191965103,0.06689999997615814,,,,0.042071666568517685,0.07237816601991653,,,0.07527556270360947,-0.0005910501624346328,0.1545285289507803,0.11020731248711235,0.0416156482305694,0.8355568585320858
1881,Sweden,SWE,144,4570.0,1533.3630937233172,6.818099299257814,10.01,1355.8745347019394,0.1158247,2.954545454545453,-56.3,282.0,222.0,79.70256000000005,478.6457950289165,4.0,4.0649999999999995,1.8782220157276381,,0.18221321054236364,0.17324759333402354,88.393,90.749,3.76993,632.677,322.384,322.384,,648.7391967773438,21.45884132385254,134.50137329101562,33.45497131347656,0,0,1,1,PEG,GBR,0.54000002,0.095238097012043,,0.046119436621665955,0.03999999910593033,,,0.013331462629139423,,,0.05733944848179817,0.037700001150369644,,,,0.04064999893307686,0.03986169770359993,,,0.04305971786379814,0.006289721154876931,0.08839241223201966,0.03958076350126882,0.0334995749657121,0.9978061570467649
1882,Sweden,SWE,144,4576.0,1476.7266245184442,6.686792520535628,9.81,1333.582227166071,0.1109977,2.875494071146243,-38.1,293.0,254.0,85.55707000000004,514.0430134251066,4.458333333333333,4.091500000000001,1.8287951205769108,,0.18865509172315423,0.17178693246897264,87.103,82.238,3.7299018055555555,664.506,335.159,335.159,,688.5768432617188,20.04030990600586,132.89706420898438,35.687530517578125,0,0,1,1,PEG,GBR,0.51999998,0.0521739162504673,,0.02918188087642193,0.04500000178813934,,,-0.026312146335840225,,,0.010845986194908619,0.03779999911785126,,,,0.040915001183748245,0.038209978491067886,,,0.03709094226360321,-0.010617755354726612,0.06346553310920489,0.040226754064520476,0.05621463033512075,1.1245979898525897
1883,Sweden,SWE,144,4591.0,1588.4363840738044,7.16016071807754,10.86,1394.1572273463037,0.1155194,2.8590250329380744,-63.2,328.0,256.0,81.69059000000004,543.796791722702,4.75,4.0977500000000004,1.9276489108783654,,0.18865509172315426,0.1635489853852491,89.244,86.981,3.7466540000000004,705.687,351.237,351.237,,741.0604248046875,19.53530502319336,134.70755004882812,34.76551055908203,0,0,1,1,PEG,GBR,-0.34999999,0.07851240038871765,0.117679663002491,0.04633832350373268,0.04500000178813934,,,0.05405183881521225,0.06362782418727875,0.0603649839758873,0.03648068755865097,0.04150000214576721,,,,0.04097750037908554,0.04301394894719124,0.10248766839504242,0.11346491426229477,0.04566916078329086,0.00449132318161649,0.07369011110284918,0.04165989228216582,0.040327554526022436,1.281159851773717
1884,Sweden,SWE,144,4624.0,1554.136910479555,7.130808570859232,10.59,1368.226180802884,0.1291635,2.753623188405795,-76.5,320.0,239.0,85.41704000000004,581.2078412651861,4.5,4.100333333333333,2.02650270117982,,0.19141589794349315,0.1683544747439571,89.966,86.689,3.7606444444444445,741.274,373.103,373.103,,769.7462768554688,18.65705108642578,133.0608673095703,34.14354705810547,0,0,1,1,PEG,GBR,-0.63,0.05747126415371895,0.11385089159011841,0.03186256065964699,0.04100000113248825,,,0.051280055195093155,0.06257084012031555,0.0595187172293663,0.020703934133052826,0.03610000014305115,,,,0.041003331542015076,0.03684741258621216,0.09679543226957321,0.10802348703145981,0.03643128275871277,0.0037341170133255116,0.053537232848367866,0.028023799499831137,0.03712724663584188,1.403286837922475
1885,Sweden,SWE,144,4664.0,1582.1005925097536,7.294267878336456,11.16,1350.3835630549574,0.1233222,2.6251646903820802,-87.3,337.0,246.0,83.09914000000005,601.1166682796728,4.5,4.027833333333333,2.0017892536044566,,0.19049562920338017,0.18306650551991288,89.944,91.043,3.744177111111111,762.267,387.633,387.633,,783.25732421875,18.415626525878906,131.89324951171875,33.46285629272461,0,0,1,1,PEG,GBR,-0.27000001,0.010869565419852734,0.048348814249038696,0.0516207218170166,0.04500000178813934,,,-0.012193436734378338,0.06054225191473961,0.06128958240151405,-0.020283974707126617,0.032600000500679016,,,,0.04027833417057991,0.031938742846250534,0.045019254088401794,0.04435792937874794,0.04831036180257797,-0.004378859415348448,0.015315489209326127,0.056245874007336605,0.04959603526949152,1.440094351555592
1886,Sweden,SWE,144,4700.0,1597.665696568115,7.225088082595778,10.74,1277.1513344825935,0.1302955,2.4967061923583644,-71.4,296.0,228.0,84.15448000000005,624.2468820171058,4.083333333333333,3.9129166666666673,2.0759295963305475,,0.18497401676270253,0.1925762385078979,85.76,98.344,3.738940333333333,752.974,396.146,396.146,,746.03125,17.880695343017578,124.01400756835938,32.896053314208984,0,0,1,1,PEG,GBR,0.0,0.02867383509874344,0.09516610205173492,0.06979483366012573,0.04100000113248825,,,0.03703685104846954,0.05812925472855568,0.056053221225738525,-0.004140786826610565,0.03309999778866768,,,,0.039129167795181274,0.03296293690800667,0.08283648639917374,0.08810561895370483,0.05539741739630699,-0.0013986458499085665,0.030114600609816522,0.07129319343916474,0.04245803073087395,1.5135768184029579
1887,Sweden,SWE,144,4726.0,1550.186744169237,7.098759759938887,10.7,1219.2755252634925,0.1042206,2.4077733860342536,-50.5,291.0,247.0,84.92538000000005,639.0195400529714,4.0,3.882666666666667,2.0017892536044566,,0.18589428550281542,0.20184855260406742,81.114,99.83,3.7376235,739.863,402.261,402.261,,705.8350830078125,17.45743179321289,117.61216735839844,33.486881256103516,0,0,1,1,PEG,GBR,0.27000001,0.02787456475198269,0.01659223809838295,0.04074283689260483,0.039000000804662704,,,-0.03571411222219467,0.05230635032057762,0.05424361303448677,-0.0041580041870474815,0.032499998807907104,,,,0.03882666677236557,0.0323648639023304,0.021313926205039024,0.017726562917232513,0.03987141698598862,-0.00035219426252749953,0.028236703819588316,0.04110950968858007,0.03936605956750827,1.5845519425519852
