year,iso,eq_tr,bond_tr,bill_rate,cpi,xrusd,eq_tr_usd,bond_tr_usd,bill_rate_usd,xrusd_return,cpi_return
1938,AUS,-0.004999999888241291,-0.016877157613635063,0.023326169699430466,4.25,0.5134151834605164,-0.01601317170784211,-0.02775886694203633,0.011999469264125873,0.011192397604260221,0.019999918400006443
1939,AUS,0.05300000309944153,0.020138269290328026,0.024155549705028534,4.375,0.5659629860207143,-0.04476758528615654,-0.07457821514918295,-0.07093392601354975,0.10234952968475852,0.029411764705882353
1940,AUS,0.03500000014901161,0.11944659054279327,0.023326169699430466,4.625,0.655393891728929,-0.1062295544584515,-0.03330601174362213,-0.11631044783100841,0.15801546729584467,0.05714285714285714
1941,AUS,-0.054999999701976776,-0.0033347487915307283,0.022496800869703293,4.875,0.6225099601593626,-0.0050806131349167005,0.04931384161835406,0.0765099363724544,-0.05017430278884454,0.05405405405405406
1942,AUS,0.18400000035762787,0.0647120252251625,0.021563749760389328,5.166667,0.6220839813374806,0.18481075732998442,0.065441098449607,0.02226327673046935,-0.0006842923794712455,0.05982912820512828
1943,AUS,0.08899999409914017,0.05429811775684357,0.021563749760389328,5.208333,0.6198090987975704,0.09299694586597362,0.05816770338344712,0.025313190583771128,-0.0036568736829055665,0.008064386576491056
1944,AUS,0.07999999821186066,0.04938143864274025,0.021563749760389328,5.25,0.6195786864931846,0.08040163450721671,0.049771688341008424,0.021943654464651408,-0.0003717472118960618,0.008000064512004195
1945,AUS,0.14100000262260437,0.03436411917209625,,5.375,0.6211180124223602,0.13817224549094975,0.031800639322846935,,0.0024844720496894276,0.023809523809523808
1946,AUS,0.13300000131130219,0.09984293580055237,,5.5,0.6223937262712392,0.13067770317196836,0.09758859934829012,,0.0020538992966952453,0.023255813953488372
1947,AUS,0.16600000858306885,-0.034264713525772095,,5.916667,0.6230529595015576,0.16476629972977253,-0.035286528417790564,,0.0010591900311525038,0.07575763636363643
1948,AUS,0.024000000208616257,0.0579167939722538,0.02250000089406967,6.416667,0.6203473045260441,0.028466193057808953,0.06253091547549317,0.026959651471571977,-0.004342576235699087,0.08450703749256126
1949,AUS,0.08100000023841858,-0.04020370915532112,0.019899999722838402,6.968818,0.892856999892857,-0.2489329910377277,-0.3331440062730756,-0.2913846049366259,0.43928569267342094,0.08604950202340239
1950,AUS,0.3140000104904175,0.04981490224599838,0.019500000402331352,7.609278,0.892856999892857,0.3140000104904175,0.04981490224599838,0.019500000402331352,0.0,0.0919036772089614
1951,AUS,-0.04600000008940697,-0.08226433396339417,0.020099999383091927,9.118934,0.899280575941751,-0.05281443789003781,-0.08881973502651053,0.012813408191403086,0.0071944063267296065,0.19839674670842616
1952,AUS,-0.13300000131130219,0.014635879546403885,0.024900000542402267,10.68959,0.8920606609217285,-0.1259829153808183,0.022847860129676878,0.033195054042790106,-0.008028545498674442,0.17224118520870987
1953,AUS,0.12999999523162842,0.0874667838215828,0.030700000002980232,11.14706,0.8920606609217285,0.12999999523162842,0.0874667838215828,0.030700000002980232,0.0,0.04279584156174361
1954,AUS,0.1860000044107437,0.07898322492837906,0.033399999141693115,11.2233,0.899280575941751,0.17647814941390383,0.0703205590147351,0.025103300230253867,0.008093524730215625,0.006839471573670574
1955,AUS,0.10300000011920929,-0.09786063432693481,0.03790000081062317,11.45204,0.8940545381262892,0.10944739171028384,-0.09258733808070707,0.043966861859471296,-0.0058113540481945555,0.020380814911835216
1956,AUS,0.07699999958276749,-0.006890301592648029,0.0471000000834465,12.16875,0.899280575941751,0.07074117127528656,-0.012661613658788817,0.041014931259097054,0.005845323291366846,0.06258360955777303
1957,AUS,0.16700001060962677,0.04079161584377289,0.04569999873638153,12.46991,0.8924587245813981,0.17592042383506,0.04874730668394944,0.053693208688188276,-0.007585898709319871,0.024748638931689878
1958,AUS,0.1889999955892563,0.09300865232944489,0.042899999767541885,12.63384,0.8940545381262892,0.1868777287510235,0.09105772211468866,0.04103850936105724,0.0017881090754529175,0.013146045159908836
1959,AUS,0.4429999887943268,0.07289112359285355,0.039900001138448715,12.86639,0.8948545865299573,0.44170986875146623,0.0719319008949304,0.03897027428851274,0.0008948541387025388,0.01840691349581771
1960,AUS,-0.06199999898672104,-0.013662530109286308,0.04390000179409981,13.35436,0.8936550499500042,-0.060740939002363104,-0.012338587637995557,0.04530120938312998,-0.001340482127498074,0.03792594503975077
1961,AUS,0.11600000411272049,0.041182514280080795,0.04989999905228615,13.68984,0.8924587245813981,0.11749598267118078,0.04257820129716561,0.05130737170580013,-0.0013386880862734144,0.025121383578097373
1962,AUS,0.041999999433755875,0.14103387296199799,0.042899999767541885,13.65172,0.8940545381262892,0.040140115453570546,0.13899722169297313,0.04103850936105724,0.0017881090754529175,-0.002784546787982989
1963,AUS,0.26600000262260437,0.049746498465538025,0.03819999843835831,13.72415,0.8960573484724516,0.2631703200048383,0.04740017191449897,0.03587947988917972,0.002240143370179322,0.005305558566979155
1964,AUS,0.04399999976158142,0.00975099578499794,0.041200000792741776,14.04819,0.8976660690269841,0.0421290320192349,0.007941406186006139,0.039334050969696666,0.0017953321372510317,0.023610934010485175
1965,AUS,-0.0819999948143959,0.05283568426966667,0.048500001430511475,14.60478,0.8940545381262892,-0.07829173626395658,0.05708861118289832,0.0527354143645824,-0.004023245419769028,0.03962005069692252
1966,AUS,0.06700000166893005,0.03102748841047287,0.04919999837875366,15.03938,0.8976660682226211,0.06270719975157202,0.026879412710215433,0.044978810227218835,0.0040394964091348485,0.029757380802723467
1967,AUS,0.42500001192092896,0.042242784053087234,0.045499999076128006,15.51972,0.8920606609206608,0.4339542297471821,0.04879188499216136,0.05206956725209988,-0.00624442373438371,0.031938816626749245
1968,AUS,0.3479999899864197,0.021812694147229195,0.04809999838471413,15.93145,0.9009009009009008,0.33477251580704626,0.011785987078689386,0.03781534276971299,0.009909909009008767,0.026529473469882214
1969,AUS,0.10100000351667404,0.11040104180574417,0.0478999987244606,16.39655,0.8944543836265245,0.10893513768526253,0.1184039311967755,0.055452430203645875,-0.007155634174557677,0.02919382730385504
1970,AUS,-0.13699999451637268,-0.005159309599548578,0.05381666496396065,17.037,0.8968609873514449,-0.13931573693029642,-0.007828828449164882,0.050988892157413535,0.002690582962054413,0.039060046168248666
1971,AUS,-0.061000000685453415,0.11616829037666321,0.054116666316986084,18.07013,0.8396305632574564,0.0030035867691735607,0.19224792279343994,0.12596677099137277,-0.06381192280756673,0.06064037095732817
1972,AUS,0.36400002241134644,0.0883873850107193,0.04319166764616966,19.12994,0.7843137261053441,0.46020153540778197,0.1651502233127038,0.11676689867543377,-0.06588235299284895,0.05864982709034204
1973,AUS,-0.257999986410141,-0.12465823441743851,0.0521249994635582,20.94076,0.6720430112043301,-0.13404233698378998,0.021575331241635354,0.22789176421767943,-0.14314516138652217,0.09465894822461542
1974,AUS,-0.2619999945163727,0.006274927873164415,0.09069166332483292,24.10494,0.7535795032054102,-0.34185080161497106,-0.10260293737983084,-0.027320001939487804,0.12132630001607075,0.15110148819813599
1975,AUS,0.5460000038146973,0.06314481049776077,0.07509999722242355,27.73803,0.7954816647804325,0.4645641331680632,0.007143437242451922,0.01846888202839292,0.055604168368152365,0.15071972798936648
1976,AUS,0.035999998450279236,0.07441657781600952,0.07511666417121887,31.4893,0.9204712812960235,-0.10467711461959561,-0.07147707336899556,-0.07087205084341719,0.15712444679675988,0.1352392365283332
1977,AUS,0.13199999928474426,0.16124147176742554,0.08524999767541885,35.36256,0.8761170500053592,0.18930854018005072,0.22003038909618744,0.1401917767502514,-0.04818643687417769,0.12300241669392466
1978,AUS,0.24299998581409454,0.13986517488956451,0.08646667003631592,38.16457,0.8691873106207626,0.2529100084887206,0.1489529382508601,0.09512870499863624,-0.007909604526648847,0.07923662766496531
1979,AUS,0.38999998569488525,0.007620513904839754,0.0887666642665863,41.63373,0.9045680695654166,0.3356323199750788,-0.03179097950248666,0.04618126667025302,0.04070556313044364,0.09090001538075766
1980,AUS,0.5230000019073486,-0.04250805824995041,0.10667499899864197,45.8498,0.846955196787461,0.6265998212171924,0.02262391288052057,0.18195492663317614,-0.06369103079841701,0.10126572853309089
1981,AUS,-0.1080000028014183,-0.0033732643350958824,0.13250833749771118,50.29345,0.8866034230752756,-0.14788955975235818,-0.047941648927012026,0.08186343170409383,0.046812660738374486,0.09691754380607981
1982,AUS,-0.15299999713897705,0.19335214793682098,0.14642499387264252,55.89891,1.0197838068731224,-0.26361538904610016,0.03750431431066481,-0.0032943090328984015,0.15021415475241104,0.11145507019303708
1983,AUS,0.6370000243186951,0.15729685127735138,0.11060833185911179,61.55228,1.1086474501108647,0.505786277219304,0.06453371498746163,0.021587514132680452,0.08713968847006646,0.10113560353860214
1984,AUS,0.004999999888241291,0.13867172598838806,0.10984999686479568,63.98371,1.2080212611741967,-0.07767294910478262,0.04500272147803486,0.018551915082791304,0.08963517757912545,0.03950186735568526
1985,AUS,0.4209999740123749,0.05632564052939415,0.1542000025510788,68.2956,1.4686444411807902,0.16883170126241365,-0.13112813646235277,-0.05062239461581364,0.21574386840945806,0.0673904342214603
1986,AUS,0.5109999775886536,0.22134605050086975,0.15386666357517242,74.49994,1.5042117930204575,0.4752721179335242,0.19246710878686746,0.12658328380786377,0.024217809867629468,0.09084538389003102
1987,AUS,-0.09600000083446503,0.16009521484375,0.12798333168029785,80.82405,1.3840830449826989,-0.017539110413509085,0.260783382558077,0.2258844120622976,-0.07986159169550193,0.08488745091606792
1988,AUS,0.2110000103712082,0.11884356290102005,0.12141666561365128,86.66906,1.168907071887785,0.4339245797544202,0.3248036928191316,0.3278504601141572,-0.15546464056107528,0.0723177074150578
1989,AUS,0.17899999022483826,0.1347299963235855,0.1679999977350235,93.22074,1.2615112905260504,0.09245270865134914,0.05143245831175469,0.08226019661549167,0.07922290904503605,0.07559422012884419
1990,AUS,-0.15299999713897705,0.18066853284835815,0.1415083259344101,100.0,1.29315918789603,-0.1737288984326617,0.15177365516795183,0.11357182849133274,0.025087288245182856,0.07272265806943812
1991,AUS,0.2750000059604645,0.2986027002334595,0.09955833107233047,103.2227,1.3161358252171624,0.25274150333474843,0.2759321500548073,0.08036262763320412,0.0177678336404317,0.03222700000000003
1992,AUS,-0.02199999988079071,0.13209065794944763,0.06265000253915787,104.2404,1.4522218995062446,-0.11364727549080333,0.026003720800197083,-0.03692972920707527,0.10339819924484461,0.009859265452269615
1993,AUS,0.40456143021583557,0.2528584599494934,0.05001666769385338,106.1304,1.476886722788362,0.3811044792319813,0.23193503228550982,0.032480809897630136,0.016984197312066032,0.018131166035433487
1994,AUS,-0.08810185641050339,-0.1244513988494873,0.05694166570901871,108.1415,1.2873326799004294,0.04617111165611876,0.004469259877043497,0.21257165084024865,-0.12834704243941913,0.01894933025787144
1995,AUS,0.20723018050193787,0.23438693583011627,0.07643807679414749,113.1573,1.342281879194631,0.15780961332406784,0.18385464839151577,0.03237176603897418,0.04268453691275174,0.04638182381416952
1996,AUS,0.14342470467090607,0.15034890174865723,0.07016424834728241,116.1134,1.2554926390529346,0.22246695325986598,0.22986980372376742,0.14414217466227242,-0.06465798390556375,0.02612381172049874
1997,AUS,0.11419185996055603,0.17412561178207397,0.05290240794420242,116.37432898876405,1.5320974179240476,-0.08696427374142113,-0.03785095799372018,-0.13718853164950062,0.22031573126527162,0.0022471910112359986
1998,AUS,0.08479026705026627,0.1356986165046692,0.048368144780397415,117.3745567790262,1.628929766591794,0.020304497605356575,0.06818658089066476,-0.013952497772494965,0.06320247494376147,0.00859491778774266
1999,AUS,0.19295363128185272,-0.0689505934715271,0.047584500163793564,119.02710704119848,1.5295197308045272,0.27048879528781145,-0.008437706348439877,0.11567150195532383,-0.06102782196390339,0.014079288625416816
2000,AUS,0.0502253957092762,0.17290611565113068,0.059760842472314835,124.33266314606739,1.8050541516245486,-0.11008738265075102,-0.0061333923665856105,-0.10200748435352958,0.18014440433213005,0.04457435147972232
2001,AUS,0.10134624689817429,0.01772843301296234,0.04800190031528473,129.81217191011234,1.9584802193497843,0.015067497592432755,-0.06199975108949718,-0.034097887543349525,0.08499804151978059,0.04407135362014697
2002,AUS,-0.080964095890522,0.1277306079864502,0.045508332550525665,133.76959490636705,1.7661603673613564,0.01911110244180647,0.25053088570687043,0.15935530334921189,-0.09819851642529132,0.030485762144053796
2003,AUS,0.15864193439483643,0.022816898301243782,0.04809166491031647,137.42260074906366,1.3333333333333333,0.5347605983682928,0.354844001635346,0.3883234699447853,-0.2450666666666667,0.027308192457737215
2004,AUS,0.2756807804107666,0.08236133307218552,0.05249999836087227,140.6407249438202,1.2836970474967908,0.3250071039199829,0.1242126379509767,0.09319666496415935,-0.037227214377406836,0.023417721518987248
2005,AUS,0.21087831258773804,0.0635770782828331,0.05457499995827675,144.38070711610487,1.362954886193267,0.14046395114970922,0.0017285010733179007,-0.006750093107332877,0.06174185634455494,0.02659245516388392
2006,AUS,0.24965542554855347,0.009242787025868893,0.0580499991774559,149.51231056179776,1.2637432073802604,0.3477611261231708,0.08847460457076473,0.14111348555147996,-0.07279160874510297,0.03554216867469883
2007,AUS,0.1795337051153183,0.027799386531114578,0.06387526541948318,153.03485191011234,1.134301270417423,0.31413738712203276,0.14508775327414458,0.1852804675771722,-0.10242740471869327,0.023560209424083562
2008,AUS,-0.4038478434085846,0.2755560278892517,0.06671666353940964,159.68854112359548,1.443418013856813,-0.5315174522611926,0.002387949321317473,-0.16172719543999203,0.2725173210161662,0.04347826086956524
2009,AUS,0.3957807421684265,-0.07558394223451614,0.03278174623847008,162.515271835206,1.11495149960977,0.8069800052697147,0.19675052282023708,0.33704091830438987,-0.2275616010703513,0.017701525054466368
2010,AUS,0.03306250274181366,0.07380643486976624,0.0434604175388813,167.16850546816477,0.983961428711995,0.17058916438455518,0.21675714099469934,0.18237130376270194,-0.11748499458821411,0.02863259298902846
2011,AUS,-0.11430837959051132,0.196348175406456,0.046927083283662796,172.77847872659174,0.984639621898385,-0.11491842006506214,0.19552416308451992,0.046205988175626045,0.0006892477353282213,0.033558792924037524
2012,AUS,0.18840819597244263,0.07906865328550339,0.03696666657924652,175.69218576779022,0.961076405574243,0.21754502551134935,0.10552474767976183,0.0623905243951417,-0.023930802498798663,0.016863830858293346
2013,AUS,0.19655711948871613,-0.04908798262476921,0.027374999597668648,180.04100224719096,1.12803158488438,0.019459765907490212,-0.18982844459092785,-0.12468242465801971,0.1737168640721976,0.0247524752475247
2014,AUS,0.05609947443008423,0.18441404402256012,0.02500000037252903,184.52028322097374,1.21921482565228,-0.022884614858931118,0.09583350130547852,-0.05165820608510918,0.08083394294074299,0.024879227053140142
2015,AUS,0.025605125352740288,0.0223712045699358,0.02109166607260704,187.26003760299622,1.36873802354229,-0.08643366912617134,-0.08931431107193699,-0.09045407067465383,0.12263892690938621,0.014847984916332845
2016,AUS,0.1193000003695488,0.014192426577210426,0.019867,189.65188666666663,1.38197899391929,0.10857580107775044,0.004475280415095151,0.010095484807006727,0.009673852957436233,0.012772875058058495
2017,AUS,0.12319999933242798,0.03612414747476578,0.0174,193.43535700374525,1.28205128205128,0.21074626793711104,0.1168834093840756,0.09669983416252048,-0.07230769230769214,0.019949552854849673
2018,AUS,-0.037300001829862595,0.030469045042991638,0.019483,197.17533917602987,1.4168319637291,-0.12887992473271448,-0.06755762565212409,-0.07749858794871844,0.10512893170869984,0.019334532374100565
2019,AUS,0.23810000717639923,0.10067927092313766,0.013442,200.26299887640442,1.42734798743934,0.22897827292119977,0.09256998754427337,0.005975439501272328,0.007422209534687375,0.015659461843846638
2020,AUS,0.04919999837875366,0.009823489934206009,0.002567,202.04601363295876,1.29836406128278,0.15343111440382473,0.11014280894565931,0.10216543448473225,-0.09036613866528576,0.008903365906623387
1870,BEL,0.05885546654462814,0.005250237416476011,0.03320297971367836,0.7120699379582628,4.513422395676972,,,,,
1871,BEL,0.10193062573671341,0.09977610409259796,0.0332646481692791,0.7261703327693175,4.613972775695403,0.0779167122269886,0.07580914317245391,0.010747143605682519,0.022278078850926922,0.019801980198019844
1872,BEL,0.25858625769615173,0.05920558422803879,0.030574839562177658,0.754371122391427,4.669705653604547,0.24356504663027634,0.04656397897805964,0.01827494188763823,0.012079151875954364,0.03883495145631076
1873,BEL,0.18055005371570587,-0.08932191878557205,0.03345952928066254,0.8107727016356459,4.573538023952095,0.2053734398463869,-0.07017312151129962,0.05519004791900528,-0.020593938202126395,0.07476635514018692
1874,BEL,0.02039906196296215,0.001665135147050023,0.0335787795484066,0.775521714608009,4.649791374824896,0.0036652256615281598,-0.01476147775884551,0.01662880502733355,0.016672726994605633,-0.043478260869565306
1875,BEL,-0.07999185472726822,0.048008136451244354,0.03364000841975212,0.7473209249858996,4.503980103979203,-0.050207629718794444,0.08193621666136242,0.06710293670655343,-0.031358669473893055,-0.0363636363636363
1876,BEL,-0.10533401370048523,0.050690099596977234,0.03374059125781059,0.7896221094190637,4.647440688137627,-0.13295121500201157,0.01825663232489494,0.001830333754438529,0.031851957789884235,0.05660377358490563
1877,BEL,0.0018992917612195015,0.0697764977812767,0.033955398947000504,0.7896221094190637,4.957429200440308,-0.06074956480794458,0.00288327316111725,-0.03069792900742363,0.0667009076832141,0.0
1878,BEL,-0.006560247391462326,0.043411947786808014,0.033992718905210495,0.7543711223914269,5.146446999999999,-0.04304712776411357,0.005089697425548323,-0.003983583675619684,0.038128189413759644,-0.044642857142857234
1879,BEL,0.32134297490119934,0.1131322830915451,0.03402120992541313,0.7332205301748448,5.200773922607739,0.30754031810358473,0.10150458069655821,0.02321989629741905,0.010556199764175185,-0.028037383177570156
1880,BEL,0.061406396329402924,0.0644107237458229,0.03402163088321686,0.697969543147208,5.2164447555244475,0.058217802742556835,0.06121310479492581,0.030915304454153913,0.0030131732603463275,-0.04807692307692304
1881,BEL,0.0033816054929047823,0.053281500935554504,0.03408151865005493,0.697969543147208,5.23,0.0007810160159009705,0.050551579664663615,0.031401360372243614,0.002598559960056567,0.0
1882,BEL,-0.06664087623357773,0.013115929439663887,0.03360145166516304,0.6909193457416807,5.26,-0.07196421724365243,0.007337701705217192,0.02770638635148348,0.005736137667303892,-0.010101010101010123
1883,BEL,-0.03271814435720444,0.02446814626455307,0.033456820994615555,0.697969543147208,5.16,-0.013972371961026187,0.044322180106889375,0.05348505395962744,-0.019011406844106397,0.010204081632653085
1884,BEL,-0.03409774228930473,0.06159873306751251,0.03456123173236847,0.6486181613085167,5.14,-0.030339367745683132,0.06572946743742514,0.03858676181693044,-0.0038759689922481513,-0.07070707070707055
1885,BEL,-0.030099039897322655,0.11011754721403122,0.03459674119949341,0.6274675690919346,5.17,-0.03572709189018153,0.10367585931917223,0.028593278484602802,0.00583657587548643,-0.03260869565217398
1886,BEL,0.0036220739129930735,0.09694076329469681,0.03469594940543175,0.5781161872532431,5.14,0.009479790297699298,0.10334314129058031,0.040735030822194984,-0.005802707930367553,-0.07865168539325841
1887,BEL,0.06295962631702423,0.00034998502815142274,0.034018829464912415,0.6133671742808798,5.21,0.04867801905364777,-0.013090417841708502,0.020126062082466367,0.013618677042801612,0.0609756097560975
1888,BEL,0.1556205302476883,0.04112618789076805,0.0338466614484787,0.5992667794698251,5.2,0.15784287742124148,0.04312835363671175,0.035834828105110406,-0.0019193857965450647,-0.022988505747126485
1889,BEL,0.2971450984477997,0.03812418133020401,0.033179640769958496,0.6133671742808798,5.18,0.3021533806811889,0.042132382802521295,0.037168751352081975,-0.003846153846153935,0.023529411764705934
1890,BEL,0.015375316143035889,0.09577672183513641,0.03278009966015816,0.6345177664974619,5.23,0.005668095147404406,0.08530084495334722,0.022906484940653726,0.00965250965250979,0.03448275862068973
1891,BEL,-0.01920868083834648,0.05984026566147804,0.032783009111881256,0.6345177664974619,5.24,-0.021080419997051902,0.057817669734643085,0.030812049170828137,0.0019120458891012976,0.0
1892,BEL,0.02862100675702095,0.007228630594909191,0.032807111740112305,0.6133671742808798,5.3,0.016976240642790685,-0.004173957675976503,0.021114955758148923,0.011450381679389238,-0.0333333333333334
1893,BEL,0.00837431475520134,0.07002045214176178,0.032760139554739,0.5922165820642977,5.56,-0.03877987981968223,0.019983524523621732,-0.015534399345302763,0.04905660377358487,-0.03448275862068973
1894,BEL,0.1291980892419815,0.06302352249622345,0.03244104981422424,0.578116187253243,5.66,0.10924759296562137,0.04424218817650205,0.01420004186697632,0.017985611510791463,-0.023809523809523864
1895,BEL,0.03400697559118271,0.0007995596388354897,0.03159615024924278,0.5640157924421882,5.39,0.0858032433851752,0.05093237616990898,0.0832716531374238,-0.047703180212014216,-0.02439024390243908
1896,BEL,0.10684456676244736,0.025933148339390755,0.03174474835395813,0.5428652002256061,5.51,0.0827390589563688,0.0035897766877162063,0.00927480828091376,0.022263450834879427,-0.03750000000000009
1897,BEL,0.13035796582698822,0.04627842456102371,0.031837739050388336,0.5499153976311335,5.39,0.15552363482499154,0.06957219282583305,0.0548100078233098,-0.02177858439201454,0.012987012987013019
1898,BEL,0.1487068384885788,0.0032150717452168465,0.030935190618038177,0.5499153976311335,5.56,0.11358450709594226,-0.027458770376489472,-0.0005862090951033183,0.03153988868274581,0.0
1899,BEL,0.03951157629489899,-0.025586750358343124,0.030915550887584686,0.5569655950366609,5.52,0.047044268876746065,-0.01852578478122968,0.03838595343024842,-0.007194244604316554,0.012820512820512851
1900,BEL,-0.09390377998352051,0.0029913559556007385,0.031164009124040604,0.6274675690919345,5.47,-0.08562136480969529,0.012159467070368635,0.040589639920421305,-0.009057971014492723,0.12658227848101275
1901,BEL,-0.10635245591402054,0.06926711648702621,0.03134629875421524,0.6415679639029891,5.35,-0.086308025018634,0.09325067797832398,0.05447929984776767,-0.02193784277879344,0.022471910112359425
1902,BEL,0.017839796841144562,0.06137609854340553,0.031370680779218674,0.6274675690919344,5.19,0.04921828768788483,0.09409674898019627,0.06316630870304807,-0.02990654205607463,-0.021978021978022032
1903,BEL,0.11917615681886673,0.012097341008484364,0.03101206012070179,0.6274675690919344,5.13,0.13226593643078344,0.023934736809753332,0.043070680706909004,-0.011560693641618592,0.0
1904,BEL,0.13691067695617676,0.015363634563982487,0.03143617883324623,0.5499153976311335,5.13,0.13691067695617676,0.015363634563982487,0.03143617883324623,0.0,-0.12359550561797748
1905,BEL,0.163978710770607,0.022577369585633278,0.03146369010210037,0.5640157924421881,5.11,0.16853440044094192,0.02657962934917779,0.035500729985083135,-0.003898635477582763,0.0256410256410255
1906,BEL,0.11540910601615906,0.0327976793050766,0.031209399923682213,0.620417371686407,5.16,0.10460087824468478,0.022789949854446157,0.021217060777134922,0.009784735812133037,0.10000000000000006
1907,BEL,-0.07092306017875671,0.0019060677150264382,0.03132813051342964,0.6345177664974616,5.17,-0.07272011422096414,-0.000031855046511375384,0.02933329853951583,0.0019379844961239896,0.022727272727272606
1908,BEL,0.023607909679412842,0.02055974490940571,0.03135325014591217,0.641567963902989,5.11,0.03562678924512008,0.03254283389072943,0.043463073043907174,-0.011605415860734934,0.011111111111111141
1909,BEL,0.1726027876138687,0.0117541728541255,0.030959440395236015,0.6345177664974616,5.13,0.1680312367849648,0.00780971214124393,0.026940105344962273,0.0039138943248531455,-0.010989010989011018
1910,BEL,0.0881141945719719,0.003273796522989869,0.0309192705899477,0.6486181613085163,5.17,0.07969551608398762,-0.004488476564228572,0.022943106020586468,0.007797270955165699,0.022222222222222282
1911,BEL,0.00031368143390864134,-0.007943892851471901,0.030939970165491104,0.6909193457416805,5.18,-0.0016174260592068945,-0.009859059081488208,0.02894973856285521,0.001934235976789127,0.06521739130434782
1912,BEL,0.0775059312582016,-0.063906729221344,0.031060589477419853,0.7402707275803718,5.21,0.07130148251775115,-0.0692969016058661,0.02512358032495876,0.00579150579150584,0.07142857142857129
1913,BEL,-0.039487529546022415,-0.012981298379600048,0.03113899938762188,0.705019740552735,5.25,-0.046805719797100354,-0.020501440868136434,0.02328270224943041,0.007677543186180429,-0.04761904761904775
1914,BEL,-0.012594593688845634,,0.03167058899998665,0.705019740552735,5.23,-0.008818664792818343,,0.03561579201719489,-0.0038095238095237284,0.0
1915,BEL,0.011960053816437721,,,0.9837772210868649,6.06,-0.12664173573267823,,,0.15869980879541093,0.39538961038961024
1916,BEL,0.01129187736660242,,,1.5874495754380051,6.57,-0.06721023183537134,,,0.08415841584158427,0.6136270909832721
1917,BEL,0.08238741010427475,,,3.0707081389187962,7.41,-0.040312377275966926,,,0.12785388127853878,0.9343657817109146
1918,BEL,0.21018804609775543,,,4.2889234989488765,7.85,0.14235584988335903,,,0.059379217273954045,0.39672131147540995
1919,BEL,0.2525513470172882,,0.027819029986858368,2.6730262651899688,8.76,0.12243471165362019,,-0.07895212495469883,0.11592356687898092,-0.3767605633802817
1920,BEL,-0.08467575907707214,-0.04893560707569122,0.02845766954123974,3.2078398195149442,13.5501,-0.4082523117552751,-0.3851466718314297,-0.33511271612893934,0.5468150684931508,0.20007792713812594
1921,BEL,0.006892587058246136,0.061725977808237076,0.02854277938604355,2.8130287648054124,13.4302,0.015881762289313706,0.07120468584975614,0.037725239755091566,-0.008848643183445231,-0.12307692307692314
1922,BEL,0.2804209589958191,0.10920051485300064,0.028658630326390266,2.6297236322617015,13.0159,0.3211771420728222,0.14450669985008857,0.06140114298738353,-0.030848386472278822,-0.06516290726817038
1923,BEL,0.5130442976951599,-0.14293687045574188,0.030416779220104218,3.0174844895657063,19.1608,0.02780850874548224,-0.4177984224126805,-0.3000395726352263,0.4721071919728945,0.14745308310991978
1924,BEL,-0.030854078009724617,0.06463775783777237,0.033241111785173416,3.5321489001692026,21.5341,-0.13766485796614358,-0.052697296363535706,-0.08063367892350515,0.12386226044841554,0.1705607476635513
1925,BEL,0.07084638625383377,-0.048033200204372406,0.03632991015911102,3.6520022560631675,21.0172,0.09718293427424607,-0.024620393607187152,0.061817555067150476,-0.02400378933876966,0.033932135728542916
1926,BEL,0.636900782585144,0.3197217285633087,0.03634915128350258,4.357021996615902,30.6251,0.12336191972429433,-0.09430971609690186,-0.28878085680191645,0.45714462440287007,0.19305019305019297
1927,BEL,0.6365461945533752,0.12871266901493073,0.036575619131326675,5.541455160744498,35.930499999999995,0.3948982302727928,-0.03794997676488887,-0.11648232021656257,0.17323698534861912,0.2718446601941749
1928,BEL,0.25942015647888184,0.16934822499752045,0.03667815029621124,5.7811618725324285,35.8985,0.2605428063112514,0.17039058451671818,0.037602247425881696,-0.0008906082576083406,0.043256997455470896
1929,BEL,-0.3022567927837372,0.08836474269628525,0.03989103063941002,6.168922729836433,35.939,-0.3030430862224045,0.0871382541440382,0.03871916757307803,0.001128180843210762,0.06707317073170739
1930,BEL,-0.28866109251976013,0.27591532468795776,0.03480000048875809,6.161872532430906,35.836,-0.28661655888122717,0.27958256652418,0.03777422752443016,-0.0028659673335374256,-0.0011428571428570918
1931,BEL,-0.3138085603713989,-0.08202063292264938,0.023000000044703484,5.6260575296108275,35.8975,-0.3149841512492362,-0.08359332547993781,0.021247384960010773,0.00171615135617821,-0.08695652173913043
1932,BEL,0.02667750045657158,0.0038182763382792473,0.02449999935925007,5.076142131979694,35.936,0.025577570476396305,0.0027428365664898813,0.023402402242839404,0.0010724980848248232,-0.09774436090225568
1933,BEL,-0.09682412445545197,0.05443792790174484,0.02500000037252903,4.970389170896784,27.933500000000002,0.16192128675493134,0.3565174925117547,0.31864607061009886,-0.22268755565449683,-0.020833333333333277
1934,BEL,-0.188296839594841,0.15415020287036896,0.02329999953508377,4.695431472081217,21.4715,0.05599097553396404,0.5014998808597189,0.33126938206521506,-0.23133513523189012,-0.05531914893617023
1935,BEL,0.5263822078704834,0.12498270720243454,0.019700000062584877,4.617879300620416,27.1385,0.20764653817606282,-0.10993362943062168,-0.19323144052383912,0.2639312577137136,-0.016516516516516533
