year,iso_domestic,weights_sum_check,foreign_tr_hedged,foreign_tr_unhedged,domestic_tr,asset_class
1897,DNK,true,0.03968908841297759,0.0408635244339234,0.04773869365453721,Bonds
1988,AUS,true,0.07655231115894406,-0.12765137589106015,0.11884356290102005,Bonds
1946,CHE,true,0.024360671856854987,-0.1917995819863213,0.033547550439834595,Bonds
1985,FRA,true,0.20358050693862031,0.06900143667462544,0.20889988541603088,Bonds
2006,JPN,true,-0.00013089468293996966,0.07006068172894495,0.004491496831178665,Bonds
1990,CHE,true,0.050036081271185126,-0.05724718966751148,0.002926075831055641,Bonds
1935,PRT,true,0.0029720996096174778,0.02210846545065173,0.0716005489230156,Bonds
1977,PRT,true,0.11113583009561744,0.5023389181339414,-0.15908442437648773,Bonds
1973,PRT,true,-0.028518295017358364,-0.04138750495989794,0.14265696704387665,Bonds
1941,SWE,true,0.06635309876170674,0.08260755922742012,0.17578592896461487,Bonds
1991,DNK,true,0.16331766630631814,0.20383108684799744,0.19857338070869446,Bonds
1941,JPN,true,0.06851449458225892,0.08658991366216727,0.03830000013113022,Bonds
1952,FRA,true,0.012585836189718282,0.005327482502478019,0.27172791957855225,Bonds
1977,USA,true,0.1858671775828625,0.32410050344502694,0.014054944738745691,Bonds
1980,NOR,true,0.03441972887330838,0.09948110528852452,0.09093526750802995,Bonds
1874,DEU,true,0.04791416724602193,0.06891557620492073,0.06197554990649223,Bonds
1971,ITA,true,0.16594754060776973,0.15375041787840876,0.11630895733833313,Bonds
1985,ESP,true,0.20504144919736417,0.21388954348654377,0.1305326521396637,Bonds
1996,FRA,true,0.07867715915522801,0.10554794902543004,0.17583270370960236,Bonds
1980,USA,true,0.06926901719518709,0.08532089583210854,-0.03143478184938431,Bonds
1934,BEL,true,0.20269191033633563,0.08079867070599726,0.15415020287036896,Bonds
1898,SWE,true,0.019973780341481878,0.015858180674537134,0.015217000618577003,Bonds
1913,DNK,true,0.010232630911634616,0.005298940460223887,-0.005780347157269716,Bonds
1953,AUS,true,0.055170522085843346,0.06347280626698322,0.0874667838215828,Bonds
1962,FRA,true,0.10845747420191289,0.10758601629174011,0.06794358044862747,Bonds
1934,CHE,true,0.20280942241744507,0.08054535819971281,0.03398767486214638,Bonds
1880,PRT,true,0.07829364882941421,0.07953689728017824,0.05098036304116249,Bonds
1909,CHE,true,0.045057161136015975,0.04708222635774171,0.04698408022522926,Bonds
1991,GBR,true,0.16281532196960544,0.21283618159416462,0.18482428789138794,Bonds
1893,USA,true,0.043139380851683534,0.031934464319923445,0.02944769896566868,Bonds
1934,AUS,true,0.20496795673860183,0.18992908563942482,0.0723716989159584,Bonds
2014,DEU,true,0.2350784806939999,0.3454720291605813,0.07100376486778259,Bonds
1947,DNK,true,-0.028210788248547995,-0.020504269369334856,0.009661835618317129,Bonds
1873,USA,true,0.03953238676288462,0.047920533598152446,0.06627899408340454,Bonds
1960,AUS,true,0.07796949426772493,0.07734483391096476,-0.013662530109286308,Bonds
1879,BEL,true,0.07768115485932606,0.08041828736444341,0.1131322830915451,Bonds
1907,FRA,true,0.0176738747024921,0.020677362828331665,0.03016641549766064,Bonds
2015,FRA,true,0.0011019437524661252,0.08884695700554057,0.00014310303959064186,Bonds
1925,USA,true,0.021737041037054535,0.09089435886094435,0.03509338200092316,Bonds
1960,ESP,true,0.07675456522048453,0.09098178754658717,0.08568171411752701,Bonds
1909,FIN,true,0.045059518695473914,0.04554765167280621,0.1226339265704155,Bonds
1952,GBR,true,0.026893380018329187,-0.0663673664657911,-0.006849757395684719,Bonds
1977,AUS,true,0.1104167959451272,0.1315173570275122,0.16124147176742554,Bonds
1960,GBR,true,0.11078691990401124,0.11000876497541191,-0.07103174924850464,Bonds
1891,FRA,true,0.017221084435482738,0.014334140783811738,0.03600244596600533,Bonds
1954,BEL,true,0.06482718092380979,0.05491026927483329,0.06770085543394089,Bonds
1889,USA,true,0.058081209337253685,0.05971291678217116,0.012131434865295887,Bonds
1914,ESP,true,-0.014473635733832842,-0.03362178966944883,-0.0070373285561799994,Bonds
1906,PRT,true,0.021334151447497396,-0.00932560543784749,0.09147219359874724,Bonds
1964,PRT,true,0.034469423151003105,0.03622695190608241,0.05144836753606796,Bonds
1925,AUS,true,0.022898126543322295,0.005072180492153735,0.08992226421833037,Bonds
1920,GBR,true,-0.022675369542496458,0.13347325250846923,-0.07338728755712509,Bonds
1982,JPN,true,0.3475920515062523,0.3876463903708025,0.1023116186261177,Bonds
1971,DEU,true,0.16725087547609394,0.08166703932888414,0.08538829535245895,Bonds
2012,AUS,true,0.06733371201853892,0.018150902499422267,0.07906865328550339,Bonds
1933,BEL,true,0.02946304373343917,-0.010603090209796814,0.05443792790174484,Bonds
1940,AUS,true,0.09304397224656724,0.211837895678622,0.11944659054279327,Bonds
1898,DEU,true,0.02230278961784847,0.01463132285577623,0.008858573623001575,Bonds
1957,FRA,true,0.038659762410643894,0.24008068352508746,0.03250940144062043,Bonds
1933,FRA,true,0.05287232320616032,0.011410792839130934,-0.09696350991725922,Bonds
1882,GBR,true,0.012911035813884301,0.009033037597600907,0.04567711427807808,Bonds
1918,JPN,true,0.07584175890798474,0.04962792255755348,0.021139051765203476,Bonds
1891,SWE,true,0.02389886360475062,0.019470135523984085,-0.008232012391090393,Bonds
1886,NOR,true,0.06985661134893272,0.06757837827631848,0.050519485026597984,Bonds
2010,CHE,true,0.061613517581309056,-0.009597963682514829,0.05230806767940521,Bonds
1953,JPN,true,0.055541794960568075,0.11530892499284569,0.054999999701976776,Bonds
1897,ITA,true,0.03139319738670988,0.003996354092237574,0.0866222009062767,Bonds
2017,DEU,true,0.020690223299245594,-0.06401466594947047,0.011384469456970692,Bonds
1959,DEU,true,-0.0034280449391162083,-0.005462566025058768,0.09175792336463928,Bonds
1954,FRA,true,0.06391718193056325,0.05774986320500036,0.0900198072195053,Bonds
1985,BEL,true,0.20194419596317886,0.08411648887581666,0.2775988280773163,Bonds
1900,USA,true,0.03438594945999997,0.03352437583397914,0.043032702058553696,Bonds
1933,NLD,true,0.030754617980200568,-0.007479291794998295,0.0028801264706999063,Bonds
1988,USA,true,0.07811263522581109,0.015067840151096959,0.07466666400432587,Bonds
1905,CHE,true,0.0630709967898369,0.07150828032355577,0.033728450536727905,Bonds
1973,AUS,true,-0.026105716217219202,-0.14190196945756584,-0.12465823441743851,Bonds
1976,CHE,true,0.12300136726104047,0.03312457305838233,0.14057113230228424,Bonds
1907,FIN,true,0.020681030707427203,0.026309578552030935,0.033391889184713364,Bonds
1966,SWE,true,0.03810836085156641,0.037398304446869785,0.05028808116912842,Bonds
1952,DNK,true,0.020421093588350005,-0.07129590685087309,0.04892966151237488,Bonds
1950,GBR,true,0.0014233888346664699,-0.04780248473587119,0.040641751140356064,Bonds
2002,USA,true,0.08590758778399404,0.23805497212138993,0.15904080867767334,Bonds
2013,PRT,true,-0.045018717909653186,-0.11796496703937578,0.12234269082546231,Bonds
1909,FRA,true,0.04377732913085538,0.04767813032693378,0.048972271382808685,Bonds
1944,NOR,true,0.03733678412566254,0.03557627316134143,0.021050767973065376,Bonds
1921,PRT,true,0.14201473008864465,1.3500142216883928,0.2535931169986725,Bonds
1968,NOR,true,0.007701406582391231,0.006666647343197836,0.05072949454188347,Bonds
1905,ITA,true,0.06343824647235496,0.0709613954782631,0.060223549604415894,Bonds
1939,DEU,true,0.019219423268523064,-0.00875233978338132,0.04571683332324028,Bonds
1950,ITA,true,0.008263719446590156,0.07960741404978067,0.030758330598473545,Bonds
1950,NLD,true,0.008526240356644333,0.015376352219350013,0.007388468831777573,Bonds
1967,NLD,true,-0.010266969752633606,-0.03917743345045768,0.037672009319067,Bonds
1924,USA,true,0.06341507140353865,-0.00845769516833926,0.06484314799308777,Bonds
2018,DEU,true,0.004487357145433234,0.04322906824281013,0.02532372996211052,Bonds
1991,ITA,true,0.16375043980100762,0.20227219985674505,0.1626669317483902,Bonds
1890,SWE,true,0.05247115826876448,0.05351190681449109,0.009972483851015568,Bonds
2006,BEL,true,0.0013464770981453534,-0.0681788365886822,-0.0029505807906389236,Bonds
1940,FIN,true,0.0936293740395579,0.17348903233482388,0.04699999839067459,Bonds
1918,DEU,true,0.0776674548531885,-0.015876064797713415,0.038628607988357544,Bonds
1885,GBR,true,0.05422785113026057,0.05103911252634935,0.036947548389434814,Bonds
1928,ITA,true,0.07456272067837784,0.0516167118518298,0.11149564385414122,Bonds
1915,USA,true,0.0031039335714104694,-0.07073643136350163,0.04490499570965767,Bonds
1901,CHE,true,0.03816772381901393,0.032058426636813235,0.10005735605955124,Bonds
1897,NOR,true,0.03973922333718083,0.040741423951294535,0.03141774982213974,Bonds
1964,USA,true,0.008401733006425452,0.007356689499535256,0.050259262323379524,Bonds
1960,SWE,true,0.07740037909529832,0.07802537234956126,0.007198365405201912,Bonds
1979,NLD,true,-0.008278865037777916,-0.047746955512843886,0.033699311316013336,Bonds
1943,JPN,true,0.03198820482052217,0.03203947789915589,0.037700001150369644,Bonds
1992,PRT,true,0.1017847503684196,0.14765548194515055,0.17301328480243683,Bonds
1934,GBR,true,0.1640577617033098,0.13755350417136517,0.2769678235054016,Bonds
2018,GBR,true,0.004642045336098339,0.06103708013051451,0.022330274805426598,Bonds
2003,USA,true,0.008299605090378968,0.1661512040742287,0.020222222432494164,Bonds
1920,NOR,true,-0.047803012083473706,0.19093437517330958,-0.07522138208150865,Bonds
1986,ESP,true,0.1669725562548678,0.13608690413759167,0.12416651099920273,Bonds
1994,JPN,true,-0.08068400948021004,-0.14039168129912818,-0.06224455311894417,Bonds
1877,USA,true,0.04862491145981164,-0.020597975262030544,-0.010721578262746334,Bonds
1899,SWE,true,0.009108543426560244,0.019332847358729102,-0.006546963471919298,Bonds
2006,USA,true,0.001649751620041195,0.061874698491979414,0.0005454545607790352,Bonds
1939,CHE,true,0.023825642734330535,-0.0014946976131244814,0.017322026193141937,Bonds
1980,DNK,true,0.034550517539519154,0.17271227329734468,0.0901615172624588,Bonds
1983,CHE,true,0.05005005490012503,0.13080313482272027,0.032839879393577576,Bonds
1886,DEU,true,0.07176345933476903,0.07103240385394029,0.053658198565244675,Bonds
1902,ITA,true,0.032335611924816376,0.008131777553376527,0.06316164880990982,Bonds
2006,AUS,true,0.0012563443567295471,-0.03455363754445278,0.009242787025868894,Bonds
1990,FIN,true,0.049401660864097634,0.007996852687754824,0.11544720828533173,Bonds
1942,JPN,true,0.03911158873080011,0.04433013761221838,0.03779999911785126,Bonds
1889,BEL,true,0.05499403370474799,0.05237919084502112,0.03812418133020401,Bonds
1950,FIN,true,0.008535077826504065,0.42016176562602636,-0.03027587383985519,Bonds
1886,ITA,true,0.06819305818662902,0.06245213797732581,0.07968881726264954,Bonds
2008,GBR,true,0.14014320385982765,0.6692803272364476,0.15972906351089478,Bonds
2016,DEU,true,0.054424850643794626,0.0825794082719009,0.04064487665891647,Bonds
1979,CHE,true,-0.006764361652616929,-0.03816847427407356,-0.02095283754169941,Bonds
1913,ESP,true,0.010316372741958353,0.010896755947224727,0.008317871950566769,Bonds
1910,GBR,true,0.03340374675758086,0.03694285659006257,-0.013062200509011745,Bonds
1909,ESP,true,0.0435671321229321,0.016869355475401488,0.061131976544857025,Bonds
1987,DNK,true,0.03730921537946439,0.006977580798803326,0.09140429645776749,Bonds
1930,ESP,true,0.09664097873123975,0.39489572455220834,0.013179928995668888,Bonds
1980,PRT,true,0.0340654145085023,0.11336818230764953,0.2753238081932068,Bonds
1915,NOR,true,0.005260239559111807,-0.12083054393943526,-0.09621183574199677,Bonds
1907,GBR,true,0.024280178000090566,0.024765213321319247,0.00013163972471375018,Bonds
1900,DNK,true,0.03497286789132991,0.03530047315662046,0.01595744676887989,Bonds
2013,BEL,true,-0.04442848400837394,-0.11782052528256509,0.0010905904928222299,Bonds
1997,USA,true,0.1265416000909753,-0.001014899637799813,0.1437777876853943,Bonds
1911,CHE,true,0.014019725876210429,0.013386462908097491,0.0187847763299942,Bonds
1894,JPN,true,0.060221365008481464,0.007846382903742136,-0.06503638625144958,Bonds
1900,GBR,true,0.04152923662976037,0.04058468750656262,-0.004350528586655855,Bonds
1999,SWE,true,-0.02955724452150342,0.043038458457922424,-0.05522557720541954,Bonds
1965,ESP,true,0.011330553480400922,0.013059604819577934,0.04119895026087761,Bonds
1939,AUS,true,0.023871646644686828,0.0855794852851803,0.020138269290328026,Bonds
1979,FRA,true,-0.003916987614225813,-0.050672390508338855,-0.06151473894715309,Bonds
1935,NLD,true,0.003896077635347121,-0.01608502896216369,-0.019990919157862663,Bonds
1975,FIN,true,0.11437580851737665,0.16456958536038824,0.053447939455509186,Bonds
1972,ESP,true,0.04621926603378416,0.006557807818125773,0.09501674026250839,Bonds
1948,CHE,true,0.026921948641608975,0.034129185434376076,0.02395438589155674,Bonds
1969,USA,true,0.006538907088224385,0.011372470022515775,-0.055359549820423126,Bonds
1912,ESP,true,0.0041631432992909265,-0.012370184355925655,0.03584335371851921,Bonds
1986,BEL,true,0.16323084452677067,0.055412958146453924,0.2770873010158539,Bonds
2006,GBR,true,0.0015832968965564386,-0.09043339866489634,-0.005019864067435265,Bonds
1892,NOR,true,0.04707897113180267,0.038760672447641586,0.050385117530822754,Bonds
1937,BEL,true,-0.02211174030836256,-0.028736720122937397,0.04506854712963104,Bonds
1874,FRA,true,0.048822261879187104,0.047034326240606016,0.1215175986289978,Bonds
1912,NOR,true,0.006513307320807596,0.006348578241316898,-0.011715211905539036,Bonds
2012,FRA,true,0.06007414972754091,0.01351963978577636,0.18912792205810547,Bonds
1968,NLD,true,0.008343761514968932,0.01015126033787507,-0.014909213408827782,Bonds
1937,PRT,true,-0.02093354349028657,-0.022437963797257706,0.03589755669236183,Bonds
1999,CHE,true,-0.029610313313615477,0.14677699084565926,-0.05112598463892937,Bonds
1963,DEU,true,0.0063525544474410155,0.0003506998231059483,0.054772816598415375,Bonds
2009,PRT,true,-0.040167007663294535,-0.059222296786543865,0.052625346928834915,Bonds
1878,BEL,true,0.0509101192022174,0.06005064284291878,0.043411947786808014,Bonds
1920,SWE,true,-0.047803012083473706,-0.06573556375964745,-0.10597825795412064,Bonds
1971,GBR,true,0.14587984149043104,0.11078794132888219,0.2690797448158264,Bonds
1969,ITA,true,-0.03158627270387004,-0.026168920857415078,0.007867126725614071,Bonds
2020,DNK,true,0.0729485474315869,0.007953195737624262,0.017344053834676743,Bonds
2019,FRA,true,0.09801110605946839,0.12149753173611913,0.07744557410478592,Bonds
1925,FRA,true,0.025328778186038785,0.18186607240419986,-0.020186226814985275,Bonds
2016,DNK,true,0.05371426423385765,0.08023839511047208,0.047262340784072876,Bonds
1891,DEU,true,0.022063054510310553,0.018819795247373074,0.03385338559746742,Bonds
2002,ESP,true,0.10944937669411306,0.016573894998763536,0.12270617485046387,Bonds
1956,SWE,true,-0.045103294702436514,-0.023312518581163583,0.004093505907803773,Bonds
1879,GBR,true,0.08771546040125894,0.08646412454778696,0.06357616186141968,Bonds
2003,AUS,true,0.011906440055212453,-0.153942500768374,0.022816898301243782,Bonds
1996,CHE,true,0.0846442165087107,0.21663738283783318,0.05100618302822113,Bonds
1966,FIN,true,0.03808283044243174,0.03737560096671968,0.08137177675962448,Bonds
1947,NOR,true,-0.028210788248547995,0.11255606213614541,0.019906667992472652,Bonds
1918,GBR,true,0.03773047311347027,0.05075476427658504,0.1279672086238861,Bonds
1892,DNK,true,0.047106227798390035,0.03912708328411917,0.040214475244283676,Bonds
1932,CHE,true,0.2233584406037526,0.10123608735438838,0.04856889322400093,Bonds
1910,ESP,true,0.025877204779585043,-0.004138856126169618,0.04076983407139778,Bonds
1965,CHE,true,0.011181854960676876,0.012267771735011307,0.04602928087115288,Bonds
1896,GBR,true,0.037973843345653,0.03538168206099495,0.06854130327701569,Bonds
1883,DNK,true,0.03062033003938915,0.03399661664756594,0.04325699806213379,Bonds
1967,SWE,true,-0.009893524230915919,-0.036337363421648984,0.08836401253938675,Bonds
1996,FIN,true,0.08397072957137766,0.10593533717685641,0.16059450805187225,Bonds
2008,JPN,true,0.18504514759415747,-0.09472427352994664,0.054805245250463486,Bonds
1992,NLD,true,0.10030260702903615,0.11151213192683498,0.17519345879554749,Bonds
1927,GBR,true,0.09060215575160993,0.21792788723835094,0.07168807834386826,Bonds
1914,AUS,true,-0.01580292794420355,-0.022320518872523818,0.034674618393182755,Bonds
1898,FIN,true,0.019953138650175256,0.015405290860732947,0.06132717058062554,Bonds
1885,BEL,true,0.049266780458909615,0.053472214543040825,0.1101175472140312,Bonds
1931,JPN,true,-0.01624931872913077,-0.03279054787137522,0.0073433322831988335,Bonds
1893,DEU,true,0.04342416986006238,0.033576149854837756,0.03657173737883568,Bonds
1972,BEL,true,0.04625057944966353,0.029238583186122092,0.06647101789712906,Bonds
1950,AUS,true,0.008087543306298146,0.024873507620065825,0.049814902245998376,Bonds
1959,SWE,true,-0.0010890925204996155,0.0008674004551546318,0.038519661873579025,Bonds
1906,ESP,true,0.018941677909556264,-0.12409589480663066,0.068261057138443,Bonds
1934,NOR,true,0.20203870749152364,0.4537627175609512,0.12095054984092711,Bonds
1959,FRA,true,-0.006682993094044675,-0.009590145006759612,0.1476273387670517,Bonds
1993,DNK,true,0.17788757196241195,0.2879975723492116,0.26268067955970764,Bonds
1943,FIN,true,0.032258848611262964,0.03230744641564835,0.04699999839067459,Bonds
1974,FRA,true,0.0020696782113196702,-0.039140867079461995,-0.02877856232225895,Bonds
1892,BEL,true,0.0480646421722444,0.055561017526246335,0.007228630594909191,Bonds
1969,NOR,true,-0.029472177409758132,-0.027448801473771604,-0.04836420714855194,Bonds
1898,ITA,true,0.01184593327214177,0.036291226607149445,0.06649777293205261,Bonds
2010,FRA,true,0.059563413505108354,0.17636553518617015,0.09389825910329819,Bonds
1915,JPN,true,-0.0016995003543918055,-0.05545777255899452,0.14100202918052673,Bonds
1998,ITA,true,0.10266116112569904,0.09440988779080174,0.17690575122833252,Bonds
2002,JPN,true,0.13249073750474788,0.12190051397322614,0.06775378435850143,Bonds
2005,DNK,true,0.05796216990653495,0.12383486321848697,0.07861414551734924,Bonds
1900,SWE,true,0.03502125572257718,0.029092099531599535,0.01218749862164259,Bonds
1997,NLD,true,0.13332835917737343,0.2163044317735528,0.08732344955205917,Bonds
1879,DNK,true,0.07854230497801881,0.07586963820496391,0.08264462649822235,Bonds
1934,ITA,true,0.1831133973001542,0.07636080126191597,0.42426216602325434,Bonds
2013,FRA,true,-0.04417259452947377,-0.12144140091017898,-0.03871776536107063,Bonds
1871,GBR,true,0.1369476683966943,0.14171542782668153,0.04514363780617714,Bonds
1988,FRA,true,0.07203380429363715,0.1745552346933137,0.18388058245182037,Bonds
2009,BEL,true,-0.04173810866862709,-0.06094779352112085,0.10888000577688217,Bonds
1899,DNK,true,0.009109310733816435,0.01791974778502159,-0.015151514671742916,Bonds
1921,DNK,true,0.14201473008864465,0.03957929479769524,0.24434389173984528,Bonds
1875,GBR,true,0.09420934222210658,0.0959729096560124,0.05729876831173897,Bonds
1969,ESP,true,-0.030276299029665207,-0.024868899627985323,0.05287754163146019,Bonds
1897,SWE,true,0.039728396710102525,0.04073142644643751,0.036600127816200256,Bonds
1954,PRT,true,0.06480737591771582,0.055340702227176686,0.1269715577363968,Bonds
1994,USA,true,-0.07480432530337211,0.023295512540401984,-0.07578494399785995,Bonds
2019,DEU,true,0.0987760542011136,0.12207740022081215,0.05853414162993431,Bonds
1932,BEL,true,0.22710733865618005,0.10448932539971342,0.0038182763382792473,Bonds
1915,ESP,true,0.004137278786563908,-0.10727515083266081,0.014213294722139835,Bonds
1926,CHE,true,0.03764058874551427,0.049837522990511876,0.0546724833548069,Bonds
2013,CHE,true,-0.04385493549178748,-0.10200265684865678,-0.04045632854104042,Bonds
1934,ESP,true,0.20501828176506381,0.40863413825707146,0.07807275652885437,Bonds
1971,USA,true,0.1418285932366432,0.2416897552001997,0.17964705824851993,Bonds
1910,PRT,true,0.02662546234967178,-0.029382745606681932,0.039995964616537094,Bonds
1996,SWE,true,0.08248157754724705,0.0694042198277053,0.22524797916412354,Bonds
1986,GBR,true,0.16816314961649695,0.30374090928985265,0.1253899335861206,Bonds
1912,NLD,true,0.006697246997935779,0.00618813879003514,-0.004241136834025383,Bonds
1890,USA,true,0.05732077976588899,0.0549935444802746,-0.016784312203526497,Bonds
1994,FIN,true,-0.0749359510568542,-0.1882248559760139,-0.11808408051729202,Bonds
1973,FRA,true,-0.028717583512414817,-0.0806256993137674,-0.015123654156923294,Bonds
2014,USA,true,0.19329193450476684,0.06475419237155965,0.24389655888080597,Bonds
1976,NLD,true,0.12394545784778757,0.009101523036088095,0.10412230342626572,Bonds
1923,AUS,true,0.02354180341484454,-0.07293988465150059,0.04092918708920479,Bonds
1956,FRA,true,-0.04521222028609462,-0.008625960167746999,-0.0335666760802269,Bonds
1975,NLD,true,0.11407348452415803,0.15283927709097966,0.12143894284963608,Bonds
1998,JPN,true,0.14716034787437046,0.05059270826229834,0.024724364280700684,Bonds
1966,JPN,true,0.037794779062688494,0.03164129247189282,0.07102128118276596,Bonds
1880,GBR,true,0.08876674510623585,0.09074276470377729,0.044929396361112595,Bonds
2005,SWE,true,0.05770914827647872,0.1692834751291581,0.10456304252147675,Bonds
2019,NOR,true,0.09714487219497336,0.10965974907853503,0.02333327755331993,Bonds
1989,SWE,true,0.0881441718354887,0.077812287912624,0.017175870016217232,Bonds
1947,CHE,true,-0.028959778172618307,0.1206602331993317,0.030030973255634308,Bonds
1939,NOR,true,0.024210354623633572,0.011906961659761194,-0.12682533264160156,Bonds
1977,FRA,true,0.11201518124597612,0.127359587537782,0.08917210251092911,Bonds
1901,NOR,true,0.03805548769333954,0.0326017969608816,0.08770422637462616,Bonds
1907,ESP,true,0.016781742473108163,0.0054083972095071205,0.0603632777929306,Bonds
1943,NOR,true,0.03227819606545465,0.03232669773749327,0.057219117879867554,Bonds
1908,BEL,true,0.047857143970782265,0.0334851453475391,0.02055974490940571,Bonds
1980,ESP,true,0.03373618989781245,0.2539420960299258,0.1353181004524231,Bonds
1963,JPN,true,0.007740769725934085,-0.0368271712263926,0.06430000066757202,Bonds
1932,GBR,true,0.11450592997433169,0.4368768202317295,0.403181791305542,Bonds
1938,SWE,true,0.024200222156438692,0.09304324166163006,0.23999907076358795,Bonds
1915,NLD,true,0.006278215593416499,-0.06318044872039283,-0.059014588594436646,Bonds
1965,DNK,true,0.011665665274174671,0.00764057961448686,-0.03618421033024788,Bonds
1929,GBR,true,0.10980224389495652,0.10298478341915131,-0.015964725986123085,Bonds
1925,FIN,true,0.025270836457700247,0.008691724199568299,0.0965774282813072,Bonds
1983,SWE,true,0.04981620090849885,0.13370843368538515,0.16253212094306946,Bonds
1907,CHE,true,0.020707547362820725,0.022459785480449846,-0.0056486292742192745,Bonds
1936,CHE,true,0.0418722945642456,0.09914275367352385,0.054341539740562446,Bonds
1920,AUS,true,-0.049748351438556104,0.04439264650937953,0.022570228204131126,Bonds
1948,FIN,true,0.026891047175030894,0.4130829163831678,-0.12867669761180878,Bonds
1913,USA,true,0.010226258358603529,0.00696923711077909,0.00908129196614027,Bonds
1954,USA,true,0.06138107959112375,0.060563139349812674,0.06668253988027573,Bonds
1983,DEU,true,0.04989402069385043,0.19871013867837328,0.04906577616930008,Bonds
1914,JPN,true,-0.0151396890494398,-0.008555434096035522,0.008718928322196007,Bonds
1981,SWE,true,0.052527420920849194,0.22051537347577713,0.12233752012252808,Bonds
1943,ITA,true,0.03230212119025706,0.2321513580789682,-0.25339365005493164,Bonds
1926,DNK,true,0.03753069826498347,-0.15564766407473452,0.09014084935188293,Bonds
1977,GBR,true,0.07619247589994443,0.022300229668375367,0.4555555582046509,Bonds
1889,DNK,true,0.05467514418328604,0.05845515161775671,0.030303029343485832,Bonds
1960,FRA,true,0.07809452862187323,0.07895523492928078,0.04463484138250351,Bonds
2017,SWE,true,0.020192451134979278,-0.03147015061817049,0.018196003511548042,Bonds
2007,DEU,true,0.04170228927846568,-0.026705520266843433,0.025137992575764656,Bonds
1914,USA,true,-0.015107586638756713,-0.011206827933340165,0.010866532102227211,Bonds
1936,AUS,true,0.04206336669685274,0.005536701865793511,0.03695134073495865,Bonds
1931,GBR,true,-0.021201699509217055,0.040146319290245105,-0.005442906636744738,Bonds
1951,FRA,true,-0.04439153853914801,0.03099672431245697,-0.08233800530433655,Bonds
1922,DNK,true,0.11989574875898273,0.03943914220300461,0.16858237981796265,Bonds
1930,PRT,true,0.09458979196129164,0.08321217541507549,0.10536843538284302,Bonds
1893,ITA,true,0.04087396752891084,0.0882364498950222,0.05136119946837425,Bonds
2011,DNK,true,0.11832701196973451,0.15277737995734708,0.1424882709980011,Bonds
1886,PRT,true,0.06506790100227476,0.05094140386430197,0.20932644605636597,Bonds
1948,SWE,true,0.026965911767147015,0.2551684788588924,0.01451479084789753,Bonds
1990,ESP,true,0.047254388243930454,-0.00903916091693913,0.1391867697238922,Bonds
1920,NLD,true,-0.04806400076132046,-0.029427010968694448,-0.022281236946582794,Bonds
2000,ITA,true,0.09898690882769882,0.11672215071018853,0.07741548120975494,Bonds
1987,NLD,true,0.03687512538438321,-0.018167575720673373,0.07333189994096756,Bonds
1894,SWE,true,0.058721711059205456,0.05406197116775295,0.07686527073383331,Bonds
1991,DEU,true,0.1685980116800777,0.2009134647752555,0.11170704662799835,Bonds
1894,DNK,true,0.058631269242027224,0.05322046114642743,0.11170212924480438,Bonds
1925,DNK,true,0.02516482566075563,-0.14926800008866428,0.07758620381355286,Bonds
1899,JPN,true,0.008410789555267802,0.0036647388230332057,0.056013986468315125,Bonds
1962,ITA,true,0.1082848292885438,0.10742040257678422,0.06267280876636505,Bonds
1945,JPN,true,0.11172364292029252,0.778934031715115,0.03759999945759773,Bonds
1940,CHE,true,0.09403125809087186,0.03819900192049672,0.017672305926680565,Bonds
1930,AUS,true,0.09821159723796508,0.3329966565962999,-0.044330671429634094,Bonds
1948,ESP,true,0.026891047175030894,-0.030515402079821462,0.0253619272261858,Bonds
1928,SWE,true,0.07780765239997528,0.08630778640881047,0.031410589814186096,Bonds
1890,PRT,true,0.05694964284802262,0.05533522682636367,-0.07552587240934372,Bonds
2008,NLD,true,0.1411605419343067,0.2726773206893599,0.12287068367004395,Bonds
2019,CHE,true,0.09732574557591338,0.07992255456164643,0.026516979560256004,Bonds
1894,PRT,true,0.05569451817431888,0.0883875550976941,0.16121454536914825,Bonds
1961,BEL,true,0.0020082072899666953,0.006491116292031181,0.0623239167034626,Bonds
1889,NOR,true,0.05460136817068897,0.05488085975987469,0.05418900400400162,Bonds
1967,PRT,true,-0.009165675057869301,-0.03668759308987034,-0.036815326660871506,Bonds
2005,FRA,true,0.052649622358741155,0.12019641976439388,0.14485499262809753,Bonds
1922,NLD,true,0.11993986570806228,0.06838856066868078,0.12488560378551483,Bonds
1975,SWE,true,0.11541084284665434,0.15584768077925387,0.019453464075922966,Bonds
1914,ITA,true,-0.01809340679021388,-0.028830292854085157,0.012099998071789742,Bonds
1997,GBR,true,0.1309499171591374,0.07338068145604282,0.16759464144706726,Bonds
1940,DEU,true,0.0989731957362656,0.03803383724301909,0.07767151296138763,Bonds
1883,NOR,true,0.030611601962205446,0.03552309324849852,0.057747844606637955,Bonds
1999,DEU,true,-0.030555077439634322,0.15911262139326035,-0.019451305270195007,Bonds
1919,ESP,true,-0.009544250758673037,-0.10151759968996878,0.05979105830192566,Bonds
1912,AUS,true,0.006494411950198231,0.0061046747209484225,0.004786519333720207,Bonds
1927,PRT,true,0.0832583153686189,0.18525893604909255,0.10798975080251694,Bonds
2001,USA,true,0.056064056557485024,-0.0411573520919609,0.03500000014901161,Bonds
1982,NOR,true,0.28162593815657594,0.4911883916000529,0.14721937477588654,Bonds
